row,sample_id,predicted_class_index,modality,scale,start_index_inclusive,end_index_exclusive,selected_eligible_positions,eligible_positions_total,relative_start_native,relative_duration_native,relative_support_fraction,token_text,phrase_text,Delta_cls,Delta_reg,intervened_predicted_class_logit,intervened_intensity,time_seconds,certified_missingness
0,-UacrmKiTn4$_$7,2,audio,0.05,0,11,11,210,0.0,0.022,0.05238095238095238,,,0.00440061092376709,0.005005180835723877,0.9524717330932617,0.5339393615722656,,False
0,-UacrmKiTn4$_$7,2,audio,0.05,18,29,11,210,0.036,0.022,0.05238095238095238,,,0.003013014793395996,0.0016354918479919434,0.9538593292236328,0.5305696725845337,,False
0,-UacrmKiTn4$_$7,2,audio,0.05,36,47,11,210,0.072,0.022,0.05238095238095238,,,-0.0004227161407470703,0.002416849136352539,0.9572950601577759,0.5313510298728943,,False
0,-UacrmKiTn4$_$7,2,audio,0.05,54,65,11,210,0.108,0.022,0.05238095238095238,,,0.004452824592590332,0.001562654972076416,0.9524195194244385,0.5304968357086182,,False
0,-UacrmKiTn4$_$7,2,audio,0.05,72,83,11,210,0.144,0.022,0.05238095238095238,,,0.0023914575576782227,0.0016248226165771484,0.9544808864593506,0.5305590033531189,,False
0,-UacrmKiTn4$_$7,2,audio,0.05,90,101,11,210,0.18,0.022,0.05238095238095238,,,0.0032275915145874023,0.000314176082611084,0.9536447525024414,0.5286200046539307,,False
0,-UacrmKiTn4$_$7,2,audio,0.05,108,119,11,210,0.216,0.022,0.05238095238095238,,,-0.0006482601165771484,0.0029746294021606445,0.957520604133606,0.5259595513343811,,False
0,-UacrmKiTn4$_$7,2,audio,0.05,126,137,11,210,0.252,0.022,0.05238095238095238,,,-0.003638625144958496,0.0010875463485717773,0.9605109691619873,0.52784663438797,,False
0,-UacrmKiTn4$_$7,2,audio,0.05,144,155,11,210,0.288,0.022,0.05238095238095238,,,0.0027108192443847656,0.003107428550720215,0.954161524772644,0.5258267521858215,,False
0,-UacrmKiTn4$_$7,2,audio,0.05,162,173,11,210,0.324,0.022,0.05238095238095238,,,-0.010078072547912598,0.0025194287300109863,0.9669504165649414,0.5264147520065308,,False
0,-UacrmKiTn4$_$7,2,audio,0.05,180,191,11,210,0.36,0.022,0.05238095238095238,,,0.006981372833251953,0.004444241523742676,0.9498909711837769,0.5244899392127991,,False
0,-UacrmKiTn4$_$7,2,audio,0.05,199,210,11,210,0.398,0.022,0.05238095238095238,,,-0.019297480583190918,0.008765935897827148,0.9761698246002197,0.5377001166343689,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,0,21,21,210,0.0,0.042,0.1,,,0.007766604423522949,0.008852839469909668,0.9491057395935059,0.5377870202064514,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,17,38,21,210,0.034,0.042,0.1,,,0.00941169261932373,0.000908195972442627,0.9474606513977051,0.5298423767089844,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,34,55,21,210,0.068,0.042,0.1,,,0.003963947296142578,0.002573668956756592,0.9529083967208862,0.5315078496932983,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,51,72,21,210,0.102,0.042,0.1,,,0.008000612258911133,0.0009034276008605957,0.9488717317581177,0.5298376083374023,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,68,89,21,210,0.136,0.042,0.1,,,0.002581357955932617,0.003286600112915039,0.9542909860610962,0.5322207808494568,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,85,106,21,210,0.17,0.042,0.1,,,0.0011173486709594727,0.0002473592758178711,0.9557549953460693,0.5291815400123596,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,103,124,21,210,0.206,0.042,0.1,,,-0.002244710922241211,0.0054149627685546875,0.95911705493927,0.5235192179679871,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,120,141,21,210,0.24,0.042,0.1,,,-8.33272933959961e-05,0.005482196807861328,0.9569556713104248,0.5234519839286804,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,137,158,21,210,0.274,0.042,0.1,,,0.0010358095169067383,0.0054847002029418945,0.9558365345001221,0.5234494805335999,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,154,175,21,210,0.308,0.042,0.1,,,-0.008646368980407715,0.006624281406402588,0.9655187129974365,0.5223098993301392,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,171,192,21,210,0.342,0.042,0.1,,,-0.0008803606033325195,0.005979955196380615,0.9577527046203613,0.5229542255401611,,False
0,-UacrmKiTn4$_$7,2,audio,0.1,189,210,21,210,0.378,0.042,0.1,,,-0.025446772575378418,0.007097899913787842,0.9823191165924072,0.5360320806503296,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,0,4,4,345,0.0,0.008,0.011594202898550725,,,-0.0008712708950042725,0.0004499852657318115,0.30612221360206604,0.2866683900356293,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,31,35,4,345,0.062,0.008,0.011594202898550725,,,-0.0014798641204833984,0.00148734450340271,0.30673080682754517,0.2886057198047638,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,62,66,4,345,0.124,0.008,0.011594202898550725,,,0.0005858540534973145,3.0547380447387695e-05,0.30466508865356445,0.28714892268180847,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,93,97,4,345,0.186,0.008,0.011594202898550725,,,-0.00012886524200439453,0.0008492767810821533,0.30537980794906616,0.28626909852027893,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,124,128,4,345,0.248,0.008,0.011594202898550725,,,-0.0013644695281982422,0.001694321632385254,0.30661541223526,0.28881269693374634,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,155,159,4,345,0.31,0.008,0.011594202898550725,,,0.0009897351264953613,0.00016051530838012695,0.3042612075805664,0.2872788906097412,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,186,190,4,345,0.372,0.008,0.011594202898550725,,,-4.4226646423339844e-05,0.0006912946701049805,0.3052951693534851,0.2864270806312561,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,217,221,4,345,0.434,0.008,0.011594202898550725,,,0.0017092227935791016,0.0012095272541046143,0.30354171991348267,0.28590884804725647,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,248,252,4,345,0.496,0.008,0.011594202898550725,,,0.001769721508026123,1.4841556549072266e-05,0.30348122119903564,0.287103533744812,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,279,283,4,345,0.558,0.008,0.011594202898550725,,,-0.0004266500473022461,0.00041422247886657715,0.305677592754364,0.28753259778022766,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,310,314,4,345,0.62,0.008,0.011594202898550725,,,-0.0011783838272094727,0.003377467393875122,0.30642932653427124,0.28374090790748596,,False
1,-qDkUB0GgYY$_$5,2,audio,0.01,341,345,4,345,0.682,0.008,0.011594202898550725,,,-0.0005821883678436279,0.000853121280670166,0.3058331310749054,0.2862652540206909,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,0,18,18,345,0.0,0.036,0.05217391304347826,,,0.0022131502628326416,0.00129014253616333,0.3030377924442291,0.2884085178375244,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,29,47,18,345,0.058,0.036,0.05217391304347826,,,0.005374610424041748,6.034970283508301e-05,0.29987633228302,0.287058025598526,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,59,77,18,345,0.118,0.036,0.05217391304347826,,,0.0021057724952697754,0.0021072030067443848,0.303145170211792,0.2850111722946167,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,89,107,18,345,0.178,0.036,0.05217391304347826,,,0.0003878474235534668,0.0001100301742553711,0.3048630952835083,0.28722840547561646,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,118,136,18,345,0.236,0.036,0.05217391304347826,,,-0.0017447471618652344,0.0038796067237854004,0.306995689868927,0.2909979820251465,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,148,166,18,345,0.296,0.036,0.05217391304347826,,,0.004316568374633789,0.0021229684352874756,0.300934374332428,0.28924134373664856,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,178,196,18,345,0.356,0.036,0.05217391304347826,,,0.0015798211097717285,0.0019088685512542725,0.30367112159729004,0.2852095067501068,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,208,226,18,345,0.416,0.036,0.05217391304347826,,,0.0012233257293701172,0.0035329461097717285,0.30402761697769165,0.28358542919158936,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,237,255,18,345,0.474,0.036,0.05217391304347826,,,-0.0015918612480163574,0.008552014827728271,0.3068428039550781,0.29567039012908936,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,267,285,18,345,0.534,0.036,0.05217391304347826,,,-0.0057811737060546875,0.0007240176200866699,0.31103211641311646,0.2863943576812744,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,297,315,18,345,0.594,0.036,0.05217391304347826,,,-0.003039121627807617,0.007393896579742432,0.3082900643348694,0.27972447872161865,,False
1,-qDkUB0GgYY$_$5,2,audio,0.05,327,345,18,345,0.654,0.036,0.05217391304347826,,,-0.0034962892532348633,0.00035119056701660156,0.30874723196029663,0.2874695658683777,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,0,35,35,345,0.0,0.07,0.10144927536231885,,,0.004099667072296143,0.002055644989013672,0.3011512756347656,0.28917402029037476,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,28,63,35,345,0.056,0.07,0.10144927536231885,,,0.011044442653656006,0.003576934337615967,0.29420650005340576,0.2835414409637451,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,56,91,35,345,0.112,0.07,0.10144927536231885,,,0.004202783107757568,0.003736734390258789,0.3010481595993042,0.2833816409111023,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,84,119,35,345,0.168,0.07,0.10144927536231885,,,0.0027239322662353516,0.0017988085746765137,0.3025270104408264,0.28531956672668457,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,112,147,35,345,0.224,0.07,0.10144927536231885,,,-6.771087646484375e-05,0.006014108657836914,0.3053186535835266,0.293132483959198,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,140,175,35,345,0.28,0.07,0.10144927536231885,,,0.007322728633880615,0.003191649913787842,0.29792821407318115,0.2903100252151489,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,169,204,35,345,0.338,0.07,0.10144927536231885,,,0.0014542937278747559,0.005473285913467407,0.303796648979187,0.2816450893878937,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,197,232,35,345,0.394,0.07,0.10144927536231885,,,-0.006662130355834961,0.0050307512283325195,0.31191307306289673,0.28208762407302856,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,225,260,35,345,0.45,0.07,0.10144927536231885,,,-0.015577942132949829,0.007451176643371582,0.3208288848400116,0.29456955194473267,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,253,288,35,345,0.506,0.07,0.10144927536231885,,,-0.009369194507598877,0.0036395788192749023,0.31462013721466064,0.290757954120636,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,281,316,35,345,0.562,0.07,0.10144927536231885,,,-0.001401662826538086,0.00750395655632019,0.30665260553359985,0.2796144187450409,,False
1,-qDkUB0GgYY$_$5,2,audio,0.1,310,345,35,345,0.62,0.07,0.10144927536231885,,,-0.007697016000747681,0.0008890032768249512,0.31294795870780945,0.28622937202453613,,False
2,0utROiKxejc$_$1,1,audio,0.01,0,2,2,121,0.0,0.004,0.01652892561983471,,,-0.0007807984948158264,0.002425283193588257,-0.0997629389166832,-0.06212090700864792,,False
2,0utROiKxejc$_$1,1,audio,0.01,10,12,2,121,0.02,0.004,0.01652892561983471,,,-0.00010000914335250854,0.00025625526905059814,-0.10044372826814651,-0.06428993493318558,,False
2,0utROiKxejc$_$1,1,audio,0.01,21,23,2,121,0.042,0.004,0.01652892561983471,,,0.0021056607365608215,0.0004911497235298157,-0.10264939814805984,-0.06405504047870636,,False
2,0utROiKxejc$_$1,1,audio,0.01,32,34,2,121,0.064,0.004,0.01652892561983471,,,0.002255871891975403,0.0003824159502983093,-0.10279960930347443,-0.06492860615253448,,False
2,0utROiKxejc$_$1,1,audio,0.01,43,45,2,121,0.086,0.004,0.01652892561983471,,,0.004050172865390778,2.3618340492248535e-05,-0.1045939102768898,-0.06456980854272842,,False
2,0utROiKxejc$_$1,1,audio,0.01,54,56,2,121,0.108,0.004,0.01652892561983471,,,-0.00015749037265777588,0.0006160810589790344,-0.10038624703884125,-0.06516227126121521,,False
2,0utROiKxejc$_$1,1,audio,0.01,64,66,2,121,0.128,0.004,0.01652892561983471,,,-0.001598939299583435,0.0004683360457420349,-0.09894479811191559,-0.06501452624797821,,False
2,0utROiKxejc$_$1,1,audio,0.01,75,77,2,121,0.15,0.004,0.01652892561983471,,,0.0025697126984596252,0.0015983805060386658,-0.10311345010995865,-0.06294780969619751,,False
2,0utROiKxejc$_$1,1,audio,0.01,86,88,2,121,0.172,0.004,0.01652892561983471,,,0.0011511370539665222,0.0005566179752349854,-0.10169487446546555,-0.06510280817747116,,False
2,0utROiKxejc$_$1,1,audio,0.01,97,99,2,121,0.194,0.004,0.01652892561983471,,,-0.002645745873451233,0.0006753355264663696,-0.09789799153804779,-0.06522152572870255,,False
2,0utROiKxejc$_$1,1,audio,0.01,108,110,2,121,0.216,0.004,0.01652892561983471,,,-0.004262551665306091,0.000347919762134552,-0.09628118574619293,-0.06419827044010162,,False
2,0utROiKxejc$_$1,1,audio,0.01,119,121,2,121,0.238,0.004,0.01652892561983471,,,-0.0003793761134147644,0.0003594234585762024,-0.10016436129808426,-0.06418676674365997,,False
2,0utROiKxejc$_$1,1,audio,0.05,0,7,7,121,0.0,0.014,0.05785123966942149,,,-0.0010857358574867249,0.004853136837482452,-0.0994580015540123,-0.05969305336475372,,False
2,0utROiKxejc$_$1,1,audio,0.05,10,17,7,121,0.02,0.014,0.05785123966942149,,,0.005959115922451019,0.0020926371216773987,-0.10650285333395004,-0.06245355308055878,,False
2,0utROiKxejc$_$1,1,audio,0.05,20,27,7,121,0.04,0.014,0.05785123966942149,,,0.00443711131811142,0.002520613372325897,-0.10498084872961044,-0.06202557682991028,,False
2,0utROiKxejc$_$1,1,audio,0.05,31,38,7,121,0.062,0.014,0.05785123966942149,,,0.003270275890827179,0.0011421218514442444,-0.1038140133023262,-0.06340406835079193,,False
2,0utROiKxejc$_$1,1,audio,0.05,41,48,7,121,0.082,0.014,0.05785123966942149,,,0.007334858179092407,6.903707981109619e-05,-0.10787859559059143,-0.06461522728204727,,False
2,0utROiKxejc$_$1,1,audio,0.05,51,58,7,121,0.102,0.014,0.05785123966942149,,,-0.003437235951423645,0.003316253423690796,-0.09710650146007538,-0.06786244362592697,,False
2,0utROiKxejc$_$1,1,audio,0.05,62,69,7,121,0.124,0.014,0.05785123966942149,,,-0.005076088011264801,0.0012536346912384033,-0.09546764940023422,-0.06579982489347458,,False
2,0utROiKxejc$_$1,1,audio,0.05,72,79,7,121,0.144,0.014,0.05785123966942149,,,0.004577040672302246,0.0029047876596450806,-0.10512077808380127,-0.061641402542591095,,False
2,0utROiKxejc$_$1,1,audio,0.05,82,89,7,121,0.164,0.014,0.05785123966942149,,,0.0022695064544677734,0.0018870905041694641,-0.1028132438659668,-0.06643328070640564,,False
2,0utROiKxejc$_$1,1,audio,0.05,93,100,7,121,0.186,0.014,0.05785123966942149,,,-0.005643419921398163,0.0014607831835746765,-0.09490031749010086,-0.06600697338581085,,False
2,0utROiKxejc$_$1,1,audio,0.05,103,110,7,121,0.206,0.014,0.05785123966942149,,,-0.00825454294681549,0.0012054741382598877,-0.09228919446468353,-0.06334071606397629,,False
2,0utROiKxejc$_$1,1,audio,0.05,114,121,7,121,0.228,0.014,0.05785123966942149,,,-0.009918853640556335,0.004132263362407684,-0.09062488377094269,-0.06867845356464386,,False
2,0utROiKxejc$_$1,1,audio,0.1,0,13,13,121,0.0,0.026,0.10743801652892562,,,-0.0005462095141410828,0.005361627787351608,-0.09999752789735794,-0.05918456241488457,,False
2,0utROiKxejc$_$1,1,audio,0.1,9,22,13,121,0.018,0.026,0.10743801652892562,,,0.00924307107925415,0.0030839890241622925,-0.10978680849075317,-0.06146220117807388,,False
2,0utROiKxejc$_$1,1,audio,0.1,19,32,13,121,0.038,0.026,0.10743801652892562,,,0.015804044902324677,0.00328175351023674,-0.1163477823138237,-0.061264436691999435,,False
2,0utROiKxejc$_$1,1,audio,0.1,29,42,13,121,0.058,0.026,0.10743801652892562,,,0.008920267224311829,0.0011569708585739136,-0.10946400463581085,-0.06338921934366226,,False
2,0utROiKxejc$_$1,1,audio,0.1,39,52,13,121,0.078,0.026,0.10743801652892562,,,0.00965917855501175,0.0005143061280250549,-0.11020291596651077,-0.06506049633026123,,False
2,0utROiKxejc$_$1,1,audio,0.1,49,62,13,121,0.098,0.026,0.10743801652892562,,,-0.0012893080711364746,0.003788471221923828,-0.09925442934036255,-0.06833466142416,,False
2,0utROiKxejc$_$1,1,audio,0.1,58,71,13,121,0.116,0.026,0.10743801652892562,,,-0.012888103723526001,0.0038248077034950256,-0.08765563368797302,-0.0683709979057312,,False
2,0utROiKxejc$_$1,1,audio,0.1,68,81,13,121,0.136,0.026,0.10743801652892562,,,-0.004279516637325287,0.0008964017033576965,-0.09626422077417374,-0.06364978849887848,,False
2,0utROiKxejc$_$1,1,audio,0.1,78,91,13,121,0.156,0.026,0.10743801652892562,,,0.007665164768695831,0.0013111159205436707,-0.10820890218019485,-0.06585730612277985,,False
2,0utROiKxejc$_$1,1,audio,0.1,88,101,13,121,0.176,0.026,0.10743801652892562,,,-0.006763949990272522,0.0032968223094940186,-0.0937797874212265,-0.0678430125117302,,False
2,0utROiKxejc$_$1,1,audio,0.1,98,111,13,121,0.196,0.026,0.10743801652892562,,,-0.011522211134433746,0.0008296743035316467,-0.08902152627706528,-0.06371651589870453,,False
2,0utROiKxejc$_$1,1,audio,0.1,108,121,13,121,0.216,0.026,0.10743801652892562,,,-0.019305221736431122,0.00457029789686203,-0.0812385156750679,-0.0691164880990982,,False
3,0utROiKxejc$_$4,0,audio,0.01,0,3,3,229,0.0,0.006,0.013100436681222707,,,-0.001110076904296875,0.0010149478912353516,1.8306447267532349,-1.2347114086151123,,False
3,0utROiKxejc$_$4,0,audio,0.01,20,23,3,229,0.04,0.006,0.013100436681222707,,,0.00017523765563964844,8.106231689453125e-05,1.8293594121932983,-1.2336153984069824,,False
3,0utROiKxejc$_$4,0,audio,0.01,41,44,3,229,0.082,0.006,0.013100436681222707,,,-0.002965688705444336,0.002115011215209961,1.8325003385543823,-1.235811471939087,,False
3,0utROiKxejc$_$4,0,audio,0.01,61,64,3,229,0.122,0.006,0.013100436681222707,,,0.0020591020584106445,0.0015311241149902344,1.8274755477905273,-1.2321653366088867,,False
3,0utROiKxejc$_$4,0,audio,0.01,82,85,3,229,0.164,0.006,0.013100436681222707,,,-0.0019568204879760742,0.0013318061828613281,1.831491470336914,-1.2350282669067383,,False
3,0utROiKxejc$_$4,0,audio,0.01,102,105,3,229,0.204,0.006,0.013100436681222707,,,-0.0011597871780395508,0.0006303787231445312,1.8306944370269775,-1.2343268394470215,,False
3,0utROiKxejc$_$4,0,audio,0.01,123,126,3,229,0.246,0.006,0.013100436681222707,,,-0.0019030570983886719,0.00048792362213134766,1.8314377069473267,-1.2341843843460083,,False
3,0utROiKxejc$_$4,0,audio,0.01,143,146,3,229,0.286,0.006,0.013100436681222707,,,0.004223823547363281,0.003384113311767578,1.8253108263015747,-1.2303123474121094,,False
3,0utROiKxejc$_$4,0,audio,0.01,164,167,3,229,0.328,0.006,0.013100436681222707,,,0.0015265941619873047,0.0012896060943603516,1.8280080556869507,-1.2324068546295166,,False
3,0utROiKxejc$_$4,0,audio,0.01,184,187,3,229,0.368,0.006,0.013100436681222707,,,-0.003119826316833496,0.0022385120391845703,1.8326544761657715,-1.2359349727630615,,False
3,0utROiKxejc$_$4,0,audio,0.01,205,208,3,229,0.41,0.006,0.013100436681222707,,,0.00030803680419921875,0.0006643533706665039,1.8292266130447388,-1.2330321073532104,,False
3,0utROiKxejc$_$4,0,audio,0.01,226,229,3,229,0.452,0.006,0.013100436681222707,,,0.015282392501831055,0.008298039436340332,1.814252257347107,-1.2253984212875366,,False
3,0utROiKxejc$_$4,0,audio,0.05,0,12,12,229,0.0,0.024,0.05240174672489083,,,-0.006849527359008789,0.0058515071868896484,1.8363841772079468,-1.2395479679107666,,False
3,0utROiKxejc$_$4,0,audio,0.05,19,31,12,229,0.038,0.024,0.05240174672489083,,,-0.00575411319732666,0.004920005798339844,1.8352887630462646,-1.2386164665222168,,False
3,0utROiKxejc$_$4,0,audio,0.05,39,51,12,229,0.078,0.024,0.05240174672489083,,,-0.015822172164916992,0.010313034057617188,1.845356822013855,-1.2440094947814941,,False
3,0utROiKxejc$_$4,0,audio,0.05,59,71,12,229,0.118,0.024,0.05240174672489083,,,0.010272860527038574,0.008098125457763672,1.8192617893218994,-1.2255983352661133,,False
3,0utROiKxejc$_$4,0,audio,0.05,78,90,12,229,0.156,0.024,0.05240174672489083,,,-0.0007658004760742188,0.0004056692123413086,1.8303004503250122,-1.2341021299362183,,False
3,0utROiKxejc$_$4,0,audio,0.05,98,110,12,229,0.196,0.024,0.05240174672489083,,,0.010946035385131836,0.006988048553466797,1.8185886144638062,-1.2267084121704102,,False
3,0utROiKxejc$_$4,0,audio,0.05,118,130,12,229,0.236,0.024,0.05240174672489083,,,-0.007195234298706055,0.0038518905639648438,1.836729884147644,-1.2375483512878418,,False
3,0utROiKxejc$_$4,0,audio,0.05,138,150,12,229,0.276,0.024,0.05240174672489083,,,0.0013914108276367188,0.001249551773071289,1.8281432390213013,-1.2324469089508057,,False
3,0utROiKxejc$_$4,0,audio,0.05,157,169,12,229,0.314,0.024,0.05240174672489083,,,0.003023386001586914,0.004945039749145508,1.826511263847351,-1.2287514209747314,,False
3,0utROiKxejc$_$4,0,audio,0.05,177,189,12,229,0.354,0.024,0.05240174672489083,,,-0.003971576690673828,0.0034848451614379883,1.8335062265396118,-1.237181305885315,,False
3,0utROiKxejc$_$4,0,audio,0.05,197,209,12,229,0.394,0.024,0.05240174672489083,,,0.004373788833618164,0.0037904977798461914,1.8251608610153198,-1.2299059629440308,,False
3,0utROiKxejc$_$4,0,audio,0.05,217,229,12,229,0.434,0.024,0.05240174672489083,,,0.012326240539550781,0.006797432899475098,1.8172084093093872,-1.2268990278244019,,False
3,0utROiKxejc$_$4,0,audio,0.1,0,23,23,229,0.0,0.046,0.10043668122270742,,,-0.013343572616577148,0.011606454849243164,1.8428782224655151,-1.2453029155731201,,False
3,0utROiKxejc$_$4,0,audio,0.1,18,41,23,229,0.036,0.046,0.10043668122270742,,,-0.004469633102416992,0.0035985708236694336,1.834004282951355,-1.2372950315475464,,False
3,0utROiKxejc$_$4,0,audio,0.1,37,60,23,229,0.074,0.046,0.10043668122270742,,,-0.012120723724365234,0.008778095245361328,1.8416553735733032,-1.2424745559692383,,False
3,0utROiKxejc$_$4,0,audio,0.1,56,79,23,229,0.112,0.046,0.10043668122270742,,,0.01953577995300293,0.01462709903717041,1.809998869895935,-1.2190693616867065,,False
3,0utROiKxejc$_$4,0,audio,0.1,74,97,23,229,0.148,0.046,0.10043668122270742,,,-0.0020422935485839844,0.0019354820251464844,1.831576943397522,-1.2356319427490234,,False
3,0utROiKxejc$_$4,0,audio,0.1,93,116,23,229,0.186,0.046,0.10043668122270742,,,0.003740072250366211,0.0011000633239746094,1.8257945775985718,-1.2325963973999023,,False
3,0utROiKxejc$_$4,0,audio,0.1,112,135,23,229,0.224,0.046,0.10043668122270742,,,-0.012866735458374023,0.007573127746582031,1.842401385307312,-1.241269588470459,,False
3,0utROiKxejc$_$4,0,audio,0.1,131,154,23,229,0.262,0.046,0.10043668122270742,,,-0.002982497215270996,0.0019208192825317383,1.832517147064209,-1.2356172800064087,,False
3,0utROiKxejc$_$4,0,audio,0.1,149,172,23,229,0.298,0.046,0.10043668122270742,,,0.007146716117858887,0.009120702743530273,1.822387933731079,-1.2245757579803467,,False
3,0utROiKxejc$_$4,0,audio,0.1,168,191,23,229,0.336,0.046,0.10043668122270742,,,0.005601048469543457,0.0033626556396484375,1.8239336013793945,-1.2303338050842285,,False
3,0utROiKxejc$_$4,0,audio,0.1,187,210,23,229,0.374,0.046,0.10043668122270742,,,-0.000657200813293457,0.000683903694152832,1.8301918506622314,-1.2343803644180298,,False
3,0utROiKxejc$_$4,0,audio,0.1,206,229,23,229,0.412,0.046,0.10043668122270742,,,0.020012378692626953,0.01254582405090332,1.809522271156311,-1.2211506366729736,,False
4,0y022OlZ3W0$_$3,2,audio,0.01,0,2,2,155,0.0,0.004,0.012903225806451613,,,0.00030291080474853516,0.00021332502365112305,1.031806468963623,0.7267995476722717,,False
4,0y022OlZ3W0$_$3,2,audio,0.01,13,15,2,155,0.026,0.004,0.012903225806451613,,,0.0007365942001342773,0.0005438327789306641,1.0313727855682373,0.7264690399169922,,False
4,0y022OlZ3W0$_$3,2,audio,0.01,27,29,2,155,0.054,0.004,0.012903225806451613,,,0.0027648210525512695,0.0014064311981201172,1.0293445587158203,0.7256064414978027,,False
